fetched_at_utc,category_key,category_label,rank,player_name,player_id,profile_url,image_url,rating,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value,metric_4_name,metric_4_value,metric_5_name,metric_5_value,metric_6_name,metric_6_value,metrics_json
2026-02-07T19:48:52.317053Z,return,Return,25,Aryna Sabalenka,320760,https://www.wtatennis.com/players/320760/aryna-sabalenka,https://photoresources.wtatennis.com/wta/photo/2024/04/22/46f655c7-32a6-4c66-9854-20df07b7de7b/Sabalenka-Torso_320760.png,66.4,1st Return Points Won %,39.9%,2nd Return Points Won %,59.1%,Break Points Converted %,43.8%,Return Games Won %,42.2%,Return Points Won %,47.9%,,,"{""category"": ""return"", ""player_rank"": 1, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 39.9, ""raw_display"": ""39.9%"", ""normalized"": 64.44, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 59.1, ""raw_display"": ""59.1%"", ""normalized"": 73.7, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 43.8, ""raw_display"": ""43.8%"", ""normalized"": 52.39, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 42.2, ""raw_display"": ""42.2%"", ""normalized"": 60.2, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.9, ""raw_display"": ""47.9%"", ""normalized"": 79.32, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,26,Veronika Erjavec,327655,https://www.wtatennis.com/players/327655/veronika-erjavec,https://photoresources.wtatennis.com/wta/photo/2023/08/18/4c288c6c-3138-43be-bff2-291c60f0ca82/Erjavec-Headshot.png,65.9,1st Return Points Won %,38.1%,2nd Return Points Won %,63.0%,Break Points Converted %,38.9%,Return Games Won %,41.2%,Return Points Won %,48.6%,,,"{""category"": ""return"", ""player_rank"": 103, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 38.1, ""raw_display"": ""38.1%"", ""normalized"": 58.1, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 63.0, ""raw_display"": ""63.0%"", ""normalized"": 87.2, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 38.9, ""raw_display"": ""38.9%"", ""normalized"": 41.23, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 41.2, ""raw_display"": ""41.2%"", ""normalized"": 58.24, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 48.6, ""raw_display"": ""48.6%"", ""normalized"": 81.95, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,27,Elisabetta Cocciaretto,327909,https://www.wtatennis.com/players/327909/elisabetta-cocciaretto,https://photoresources.wtatennis.com/wta/photo/2024/04/29/a85db770-1892-419b-bf18-3b7fc6f0be27/Cocciaretto-Torso_327909-WTA-Tennis.png,65.5,1st Return Points Won %,39.2%,2nd Return Points Won %,57.1%,Break Points Converted %,48.7%,Return Games Won %,41.3%,Return Points Won %,46.9%,,,"{""category"": ""return"", ""player_rank"": 51, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 39.2, ""raw_display"": ""39.2%"", ""normalized"": 61.97, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 57.1, ""raw_display"": ""57.1%"", ""normalized"": 66.78, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 48.7, ""raw_display"": ""48.7%"", ""normalized"": 63.55, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 41.3, ""raw_display"": ""41.3%"", ""normalized"": 58.43, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 46.9, ""raw_display"": ""46.9%"", ""normalized"": 75.56, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,28,Katerina Siniakova,320301,https://www.wtatennis.com/players/320301/katerina-siniakova,https://photoresources.wtatennis.com/wta/photo/2025/03/10/2a395126-ece4-4da5-85b8-8bc0d295b6c0/Siniakova-Torso_320301.png,65.2,1st Return Points Won %,37.9%,2nd Return Points Won %,59.2%,Break Points Converted %,45.7%,Return Games Won %,43.2%,Return Points Won %,46.8%,,,"{""category"": ""return"", ""player_rank"": 40, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 37.9, ""raw_display"": ""37.9%"", ""normalized"": 57.39, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 59.2, ""raw_display"": ""59.2%"", ""normalized"": 74.05, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 45.7, ""raw_display"": ""45.7%"", ""normalized"": 56.72, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 43.2, ""raw_display"": ""43.2%"", ""normalized"": 62.16, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 46.8, ""raw_display"": ""46.8%"", ""normalized"": 75.19, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,29,Anastasia Potapova,325601,https://www.wtatennis.com/players/325601/anastasia-potapova,https://photoresources.wtatennis.com/wta/photo/2025/03/10/cc3f5e00-ec55-4a07-9bbc-2a8b379a2436/Potapova-Torso_325601.png,65.0,1st Return Points Won %,39.1%,2nd Return Points Won %,57.3%,Break Points Converted %,50.0%,Return Games Won %,40.0%,Return Points Won %,45.9%,,,"{""category"": ""return"", ""player_rank"": 58, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 39.1, ""raw_display"": ""39.1%"", ""normalized"": 61.62, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 57.3, ""raw_display"": ""57.3%"", ""normalized"": 67.47, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 50.0, ""raw_display"": ""50.0%"", ""normalized"": 66.51, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 40.0, ""raw_display"": ""40.0%"", ""normalized"": 55.88, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 45.9, ""raw_display"": ""45.9%"", ""normalized"": 71.8, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,30,Jessica Pegula,316956,https://www.wtatennis.com/players/316956/jessica-pegula,https://photoresources.wtatennis.com/wta/photo/2024/04/24/a8ebbc95-1be0-4792-a0d0-79d6e8932122/Pegula-Torso_316956-1.png,64.6,1st Return Points Won %,39.0%,2nd Return Points Won %,58.8%,Break Points Converted %,44.7%,Return Games Won %,41.6%,Return Points Won %,46.5%,,,"{""category"": ""return"", ""player_rank"": 6, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 39.0, ""raw_display"": ""39.0%"", ""normalized"": 61.27, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 58.8, ""raw_display"": ""58.8%"", ""normalized"": 72.66, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 44.7, ""raw_display"": ""44.7%"", ""normalized"": 54.44, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 41.6, ""raw_display"": ""41.6%"", ""normalized"": 59.02, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 46.5, ""raw_display"": ""46.5%"", ""normalized"": 74.06, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,31,Jaqueline Cristian,320319,https://www.wtatennis.com/players/320319/jaqueline-cristian,https://photoresources.wtatennis.com/wta/photo/2025/04/16/46bc064d-4853-465a-8cd0-b0e3d6ee5c36/Cristian-Torso_320319.png,64.5,1st Return Points Won %,40.2%,2nd Return Points Won %,55.0%,Break Points Converted %,50.0%,Return Games Won %,42.6%,Return Points Won %,45.3%,,,"{""category"": ""return"", ""player_rank"": 35, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 40.2, ""raw_display"": ""40.2%"", ""normalized"": 65.49, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 55.0, ""raw_display"": ""55.0%"", ""normalized"": 59.52, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 50.0, ""raw_display"": ""50.0%"", ""normalized"": 66.51, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 42.6, ""raw_display"": ""42.6%"", ""normalized"": 60.98, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 45.3, ""raw_display"": ""45.3%"", ""normalized"": 69.55, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,32,Moyuka Uchijima,327241,https://www.wtatennis.com/players/327241/moyuka-uchijima,https://photoresources.wtatennis.com/wta/photo/2025/03/10/75eb5993-e16f-4f7b-a1aa-a96f9f2515df/Uchijima-Torso_327241.png,64.5,1st Return Points Won %,40.8%,2nd Return Points Won %,53.7%,Break Points Converted %,46.7%,Return Games Won %,43.8%,Return Points Won %,47.6%,,,"{""category"": ""return"", ""player_rank"": 87, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 40.8, ""raw_display"": ""40.8%"", ""normalized"": 67.61, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 53.7, ""raw_display"": ""53.7%"", ""normalized"": 55.02, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 46.7, ""raw_display"": ""46.7%"", ""normalized"": 59.0, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 43.8, ""raw_display"": ""43.8%"", ""normalized"": 63.33, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 47.6, ""raw_display"": ""47.6%"", ""normalized"": 78.2, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,33,Madison Keys,316959,https://www.wtatennis.com/players/316959/madison-keys,https://photoresources.wtatennis.com/wta/photo/2024/04/30/ef78460d-7d2f-46f1-9df1-9f0f37f15f48/Keys-Torso_316959-WTA-Tennis.png,63.8,1st Return Points Won %,40.5%,2nd Return Points Won %,54.5%,Break Points Converted %,52.9%,Return Games Won %,37.1%,Return Points Won %,45.2%,,,"{""category"": ""return"", ""player_rank"": 15, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 40.5, ""raw_display"": ""40.5%"", ""normalized"": 66.55, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 54.5, ""raw_display"": ""54.5%"", ""normalized"": 57.79, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 52.9, ""raw_display"": ""52.9%"", ""normalized"": 73.12, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 37.1, ""raw_display"": ""37.1%"", ""normalized"": 50.2, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 45.2, ""raw_display"": ""45.2%"", ""normalized"": 69.17, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,34,Elena Rybakina,324166,https://www.wtatennis.com/players/324166/elena-rybakina,https://photoresources.wtatennis.com/wta/photo/2025/03/10/1269f000-ca40-45c6-97ed-7febfec4d15f/Rybakina-Torso_324166.png,63.5,1st Return Points Won %,33.8%,2nd Return Points Won %,59.8%,Break Points Converted %,55.9%,Return Games Won %,37.6%,Return Points Won %,44.3%,,,"{""category"": ""return"", ""player_rank"": 3, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 33.8, ""raw_display"": ""33.8%"", ""normalized"": 42.96, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 59.8, ""raw_display"": ""59.8%"", ""normalized"": 76.12, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 55.9, ""raw_display"": ""55.9%"", ""normalized"": 79.95, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 37.6, ""raw_display"": ""37.6%"", ""normalized"": 51.18, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 44.3, ""raw_display"": ""44.3%"", ""normalized"": 65.79, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,35,Maria Sakkari,318312,https://www.wtatennis.com/players/318312/maria-sakkari,https://photoresources.wtatennis.com/wta/photo/2025/03/10/15e6a0c2-8366-4c35-a12f-f6a37a3bde35/Sakkari-Torso_318312.png,62.7,1st Return Points Won %,40.6%,2nd Return Points Won %,54.3%,Break Points Converted %,50.0%,Return Games Won %,37.9%,Return Points Won %,45.2%,,,"{""category"": ""return"", ""player_rank"": 49, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 40.6, ""raw_display"": ""40.6%"", ""normalized"": 66.9, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 54.3, ""raw_display"": ""54.3%"", ""normalized"": 57.09, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 50.0, ""raw_display"": ""50.0%"", ""normalized"": 66.51, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 37.9, ""raw_display"": ""37.9%"", ""normalized"": 51.76, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 45.2, ""raw_display"": ""45.2%"", ""normalized"": 69.17, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,36,Ajla Tomljanovic,315232,https://www.wtatennis.com/players/315232/ajla-tomljanovic,https://photoresources.wtatennis.com/wta/photo/2025/03/10/8b2b0ba9-8572-4e87-bf34-723e7de9d134/Tomljanovic-Torso_315232.png,62.1,1st Return Points Won %,36.4%,2nd Return Points Won %,56.8%,Break Points Converted %,54.1%,Return Games Won %,37.0%,Return Points Won %,44.1%,,,"{""category"": ""return"", ""player_rank"": 74, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 36.4, ""raw_display"": ""36.4%"", ""normalized"": 52.11, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 56.8, ""raw_display"": ""56.8%"", ""normalized"": 65.74, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 54.1, ""raw_display"": ""54.1%"", ""normalized"": 75.85, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 37.0, ""raw_display"": ""37.0%"", ""normalized"": 50.0, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 44.1, ""raw_display"": ""44.1%"", ""normalized"": 65.04, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,37,Liudmila Samsonova,322222,https://www.wtatennis.com/players/322222/liudmila-samsonova,https://photoresources.wtatennis.com/wta/photo/2024/04/29/5bcfa486-9315-428d-8f12-acd67b1ff716/Samsonova-Torso_322222-WTA-Tennis.png,61.9,1st Return Points Won %,35.8%,2nd Return Points Won %,59.2%,Break Points Converted %,48.9%,Return Games Won %,40.0%,Return Points Won %,43.9%,,,"{""category"": ""return"", ""player_rank"": 18, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 35.8, ""raw_display"": ""35.8%"", ""normalized"": 50.0, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 59.2, ""raw_display"": ""59.2%"", ""normalized"": 74.05, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 48.9, ""raw_display"": ""48.9%"", ""normalized"": 64.01, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 40.0, ""raw_display"": ""40.0%"", ""normalized"": 55.88, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 43.9, ""raw_display"": ""43.9%"", ""normalized"": 64.29, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
2026-02-07T19:48:52.317053Z,return,Return,38,Zeynep Sonmez,326907,https://www.wtatennis.com/players/326907/zeynep-sonmez,https://photoresources.wtatennis.com/wta/photo/2025/03/10/90332a81-0da4-470f-b099-087be7b2be5d/Sonmez-Torso_326907.png,61.9,1st Return Points Won %,32.2%,2nd Return Points Won %,66.0%,Break Points Converted %,43.2%,Return Games Won %,39.0%,Return Points Won %,44.6%,,,"{""category"": ""return"", ""player_rank"": 79, ""formula"": ""normalized_score = Σ(metric_norm × weight)"", ""metrics"": [{""key"": ""first_return_percent"", ""name"": ""1st Return Points Won %"", ""raw"": 32.2, ""raw_display"": ""32.2%"", ""normalized"": 37.32, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 21.6, ""max"": 50.0, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""second_return_percent"", ""name"": ""2nd Return Points Won %"", ""raw"": 66.0, ""raw_display"": ""66.0%"", ""normalized"": 97.58, ""weight"": 0.22, ""weight_pct"": 22.0, ""min"": 37.8, ""max"": 66.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""breakpoint_converted_percent"", ""name"": ""Break Points Converted %"", ""raw"": 43.2, ""raw_display"": ""43.2%"", ""normalized"": 51.03, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 20.8, ""max"": 64.7, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_games_won_percent"", ""name"": ""Return Games Won %"", ""raw"": 39.0, ""raw_display"": ""39.0%"", ""normalized"": 53.92, ""weight"": 0.16, ""weight_pct"": 16.0, ""min"": 11.5, ""max"": 62.5, ""lower_is_better"": false, ""is_percent"": true}, {""key"": ""return_points_won_percent"", ""name"": ""Return Points Won %"", ""raw"": 44.6, ""raw_display"": ""44.6%"", ""normalized"": 66.92, ""weight"": 0.2, ""weight_pct"": 20.0, ""min"": 26.8, ""max"": 53.4, ""lower_is_better"": false, ""is_percent"": true}]}"
