rank,ch_raw,career_high,prev_career_high,at_career_high,is_new_career_high,player,age,country,flag,points,rank_change,current,previous,next,max,is_playing
1,CH,1,,yes,no,Aryna Sabalenka,28,BLR,BLR,8550,,,,,,no
2,CH,2,,yes,no,Elena Rybakina,27,KAZ,KAZ,8056,,-87,,,,no
3,CH,3,,yes,no,Jessica Pegula,32,USA,USA,6300,,-1,Washington R32,,,yes
4,2,2,,no,no,Coco Gauff,22,USA,USA,5649,,,,,,no
5,CH,5,,yes,no,Mirra Andreeva,19,RUS,RUS,5293,,,,,,no
6,CH,6,,yes,no,Karolína Muchová,29,CZE,CZE,5168,,,,,,no
7,CH,7,,yes,no,Linda Nosková,21,CZE,CZE,5016,,-103,,,,no
8,1,1,,no,no,Iga Świątek,25,POL,POL,4539,,,,,,no
9,3,3,,no,no,Amanda Anisimova,24,USA,USA,4353,,,,,,no
10,3,3,,no,no,Elina Svitolina,31,UKR,UKR,4351,,,Washington R32,,,yes
11,CH,11,,yes,no,Marta Kostyuk,24,UKR,UKR,3925,,-1,,,,no
12,9,9,,no,no,Victoria Mboko,19,CAN,CAN,3520,,-50,,,,no
13,1,1,,no,no,Naomi Osaka,28,JPN,JPN,3086,,-60,Washington R32,,,yes
14,4,4,,no,no,Belinda Bencic,29,SUI,SUI,2845,,,,,,no
15,4,4,,no,no,Jasmine Paolini,30,ITA,ITA,2783,,,,,,no
16,CH,16,,yes,no,Iva Jovic,18,USA,USA,2636,,,,,,no
17,CH,17,,yes,no,Sorana Cîrstea,36,ROU,ROU,2502,,,,,,no
18,11,11,,no,no,Diana Shnaider,22,RUS,RUS,2458,,,Washington R32,,,yes
19,10,10,,no,no,Ekaterina Alexandrova,31,RUS,RUS,2301,,,Memphis R32,,,yes
20,11,11,,no,no,Anna Kalinskaya,27,RUS,RUS,2007,,-293,Washington R32,,,yes
21,CH,21,,yes,no,Maja Chwalińska,24,POL,POL,1975,,+1,,,,no
22,5,5,,no,no,Madison Keys,31,USA,USA,1964,,+1,Washington R32,,,yes
23,12,12,,no,no,Elise Mertens,30,BEL,BEL,1948,,+1,,,,no
24,21,21,,no,no,Marie Bouzková,28,CZE,CZE,1829,-3,-190,,Lost in Prague QF,,no
25,2,2,,no,no,Barbora Krejčíková,30,CZE,CZE,1776,+1,+97,,Lost in Prague SF,,no
26,8,8,,no,no,Emma Navarro,25,USA,USA,1674,,+1,Washington R32,,,yes
27,21,21,,no,no,Anastasia Potapova,25,AUT,AUT,1667,,+1,Washington R32,,,yes
28,CH,28,,yes,no,Alexandra Eala,21,PHI,PHI,1666,,+1,Washington R32,,,yes
29,5,5,,no,no,Jeļena Ostapenko,29,LAT,LAT,1592,,+2,,,,no
30,12,12,,no,no,Clara Tauson,23,DEN,DEN,1564,,-98,Washington R32,,,yes
31,29,29,,no,no,Ann Li,26,USA,USA,1541,+1,-24,Washington R32,,,yes
32,25,25,,no,no,Hailey Baptiste,24,USA,USA,1372,,+2,,,,no
33,3,3,,no,no,Maria Sakkari,31,GRE,GRE,1355,,-107,,,,no
34,13,13,,no,no,Leylah Fernandez,23,CAN,CAN,1344,-9,-440,Washington R32,,,yes
35,17,17,,no,no,Donna Vekić,30,CRO,CRO,1326,,+1,,,,no
36,27,27,,no,no,Kateřina Siniaková,30,CZE,CZE,1285,-1,-53,,,,no
37,36,36,,no,no,Janice Tjen,24,INA,INA,1282,,+1,Washington R32,,,yes
38,34,34,,no,no,Sára Bejlek,20,CZE,CZE,1269,,+2,,Lost in Prague QF,,no
39,28,28,,no,no,Jaqueline Cristian,28,ROU,ROU,1256,,+2,,,,no
40,30,30,,no,no,Cristina Bucșa,28,ESP,ESP,1244,,+2,Washington R32,,,yes
41,NCH,41,43,yes,yes,Nikola Bartůňková,20,CZE,CZE,1231,+3,+29,,Lost in Prague R16,,no
42,30,30,,no,no,Xinyu Wang,24,CHN,CHN,1193,-3,-83,Washington R32,,,yes
43,NCH,43,54,yes,yes,Daria Snigur,24,UKR,UKR,1172,+11,+145,Prague F,,,yes
44,NCH,44,45,yes,yes,Oleksandra Oliynykova,25,UKR,UKR,1171,+1,+39,,Lost in Hamburg QF,,no
45,30,30,,no,no,Mccartney Kessler,27,USA,USA,1125,,+1,Memphis R32,,,yes
46,22,22,,no,no,Magdalena Fręch,28,POL,POL,1120,-3,-88,Washington R32,,,yes
47,10,10,,no,no,Emma Raducanu,23,GBR,GBR,1105,-10,-194,,,,no
48,31,31,,no,no,Mayar Sherif,30,EGY,EGY,1105,+7,+83,,Lost in Hamburg SF,,no
49,35,35,,no,no,Viktorija Golubic,33,SUI,SUI,1088,,-2,Memphis R32,,,yes
50,48,48,,no,no,Zeynep Sönmez,24,TUR,TUR,1074,,-2,Memphis R32,,,yes
51,45,45,,no,no,Petra Marčinko,20,CRO,CRO,1074,,-2,,,,no
52,NCH,52,74,yes,yes,Lilli Tagger,18,AUT,AUT,1073,+22,+151,Prague F,,,yes
53,25,25,,no,no,Anhelina Kalinina,29,UKR,UKR,1072,+4,+53,,Lost in Hamburg QF,,no
54,50,50,,no,no,Antonia Ružić,23,CRO,CRO,1062,,-4,,Lost in Prague R32,,no
55,33,33,,no,no,Camila Osorio,24,COL,COL,1048,,-3,Memphis R32,,,yes
56,NCH,56,71,yes,yes,Tamara Korpatsch,31,GER,GER,1047,+25,+148,Hamburg F,,,yes
57,22,22,,no,no,Shuai Zhang,37,CHN,CHN,1020,,-1,,Lost in Qual. Washington R1,,no
58,28,28,,no,no,Peyton Stearns,24,USA,USA,1017,,,Memphis R32,,,yes
59,40,40,,no,no,Jéssica Bouzas Maneiro,23,ESP,ESP,1014,,+1,,Lost in Prague R32,,no
60,47,47,,no,no,Diane Parry,23,FRA,FRA,1011,,+1,,Lost in Prague R32,,no
61,8,8,,no,no,Daria Kasatkina,29,AUS,AUS,1009,,+1,Qual. Washington R2,,,yes
62,53,53,,no,no,Yulia Starodubtseva,26,UKR,UKR,1008,-3,-9,Memphis R32,,,yes
63,1,1,,no,no,Karolína Plíšková,34,CZE,CZE,1006,,,,,,no
64,42,42,,no,no,Tereza Valentová,19,CZE,CZE,1003,,,,Lost in Prague SF,,no
65,19,19,,no,no,Magda Linette,34,POL,POL,1001,-14,-50,Washington R32,,,yes
66,60,60,,no,no,Kimberly Birrell,28,AUS,AUS,999,,-1,Memphis R32,,,yes
67,29,29,,no,no,Ashlyn Krueger,22,USA,USA,997,,-1,Washington R32,,,yes
68,40,40,,no,no,Alycia Parks,25,USA,USA,989,,-1,,Lost in Prague R32,,no
69,23,23,,no,no,Katie Boulter,29,GBR,GBR,987,,-1,Washington R32,,,yes
70,12,12,,no,no,Ludmilla Samsonova,27,RUS,RUS,970,,,Washington R32,,,yes
71,29,29,,no,no,Elisabetta Cocciaretto,25,ITA,ITA,967,-2,-10,Washington R32,,,yes
72,55,55,,no,no,Talia Gibson,22,AUS,AUS,958,-1,-8,Memphis R32,,,yes
73,50,50,,no,no,Caty McNally,24,USA,USA,954,-20,-82,Memphis R32,,,yes
74,59,59,,no,no,Panna Udvardy,27,HUN,HUN,953,-2,+3,,Lost in Hamburg R16,,no
75,51,51,,no,no,Elena-Gabriela Ruse,28,ROU,ROU,941,,-2,,,,no
76,28,28,,no,no,Maya Joint,20,AUS,AUS,936,+1,+29,Memphis R32,Lost in Prague R16,,yes
77,50,50,,no,no,Anna Bondár,29,HUN,HUN,936,+20,+133,Hamburg F,,,yes
78,NCH,78,82,yes,yes,Lanlana Tararudee,22,THA,THA,916,+4,+33,,Lost in Prague QF,,no
79,36,36,,no,no,Tatjana Maria,38,GER,GER,913,,-3,Memphis R32,,,yes
80,CH,80,,yes,no,Sinja Kraus,24,AUT,AUT,907,,+3,,Lost in Hamburg R16,,no
81,20,20,,no,no,Yulia Putintseva,31,KAZ,KAZ,904,,-2,,Lost in Hamburg R16,,no
82,60,60,,no,no,Kamilla Rakhimova,24,UZB,UZB,894,-4,-12,,Lost in Qual. Washington R1,,no
83,51,51,,no,no,Renata Zarazúa,28,MEX,MEX,894,+2,+19,Memphis R32,Lost in Evansville SF,,yes
84,2,2,,no,no,Paula Badosa,28,ESP,ESP,885,+9,+53,,Lost in Hamburg QF,,no
85,39,39,,no,no,Eva Lys,24,GER,GER,871,,+1,,,,no
86,56,56,,no,no,Solana Sierra,22,ARG,ARG,867,,+1,Memphis R32,,,yes
87,21,21,,no,no,Dayana Yastremska,26,UKR,UKR,867,,+1,,,,no
88,27,27,,no,no,Laura Siegemund,38,GER,GER,852,,+1,,,,no
89,75,75,,no,no,Alina Korneeva,19,RUS,RUS,849,-14,-68,,,,no
90,81,81,,no,no,Simona Waltert,25,SUI,SUI,846,,+1,,Lost in Hamburg R32,,no
91,NCH,91,92,yes,yes,Hanne Vandewinkel,22,BEL,BEL,833,+1,-12,,,,no
92,32,32,,no,no,Ajla Tomljanović,33,AUS,AUS,815,,+2,,,,no
93,56,56,,no,no,Katie Volynets,24,USA,USA,814,,+2,Memphis R32,,,yes
94,49,49,,no,no,Xiyu Wang,25,CHN,CHN,808,-4,-39,Memphis R32,,,yes
95,46,46,,no,no,Emiliana Arango,25,COL,COL,808,,+1,,,,no
96,79,79,,no,no,Maria Timofeeva,22,UZB,UZB,806,-12,-75,,Lost in Prague R16,,no
97,71,71,,no,no,Oksana Selekhmeteva,23,ESP,ESP,786,,+1,,,,no
98,53,53,,no,no,Elsa Jacquemot,23,FRA,FRA,785,+6,+28,,Lost in Hamburg R16,,no
99,39,39,,no,no,Varvara Gracheva,25,FRA,FRA,778,,,,,,no
100,84,84,,no,no,Veronika Erjavec,26,SLO,SLO,775,,,,Lost in Hamburg R32,,no
101,65,65,,no,no,Anastasia Zakharova,24,RUS,RUS,768,,+1,Memphis R32,,,yes
102,78,78,,no,no,Ella Seidel,21,GER,GER,767,,+1,,Lost in Prague R32,,no
103,100,100,,no,no,Kaitlin Quevedo,20,ESP,ESP,754,-2,-17,,Lost in Hamburg R32,,no
104,34,34,,no,no,Anna Blinkova,27,RUS,RUS,749,,+1,,Lost in Prague R32,,no
105,46,46,,no,no,Taylor Townsend,30,USA,USA,748,-22,-133,,,,no
106,87,87,,no,no,Darja Semenistaja,23,LAT,LAT,714,,+3,,Lost in Hamburg R32,,no
107,47,47,,no,no,Moyuka Uchijima,24,JPN,JPN,713,,+3,Vancouver R32,Lost in Hamburg R32,,yes
108,54,54,,no,no,Polina Kudermetova,23,UZB,UZB,708,,+3,Qual. Washington R2,,,yes
109,54,54,,no,no,Julia Grabher,30,AUT,AUT,708,-2,-28,,Lost in Amstetten QF,,no
110,100,100,,no,no,Mananchaya Sawangkaew,24,THA,THA,701,+6,+20,Vancouver R32,Lost in Evansville QF,,yes
111,NCH,111,117,yes,yes,Alina Charaeva,24,ARM,ARM,700,+6,+45,,Lost in Hamburg QF,,no
112,52,52,,no,no,Claire Liu,26,USA,USA,692,,+2,,,,no
113,90,90,,no,no,Darja Viďmanová,23,CZE,CZE,691,-7,-53,Memphis R32,Lost in Evansville R16,,yes
114,39,39,,no,no,Lulu Sun,25,NZL,NZL,689,,+1,,,,no
115,4,4,,no,no,Sofia Kenin,27,USA,USA,684,-7,-50,Washington R32,,,yes
116,91,91,,no,no,Léolia Jeanjean,30,FRA,FRA,677,-4,-28,,,,no
117,46,46,,no,no,Lucia Bronzetti,27,ITA,ITA,660,+3,+37,,Lost in Palermo SF,,no
118,65,65,,no,no,Francesca Jones,25,GBR,GBR,659,-5,-44,Palermo F,,703,yes
119,117,117,,no,no,Taylah Preston,20,AUS,AUS,651,,-1,Vancouver R32,Lost in Evansville R32,,yes
120,89,89,,no,no,Victoria Jimenez Kasintseva,20,AND,AND,645,,-1,,Lost in Hamburg R32,,no
121,113,113,,no,no,Dominika Šálková,22,CZE,CZE,632,+6,+42,,Qual. Prague W,,no
122,44,44,,no,no,Sonay Kartal,24,GBR,GBR,618,,,,,,no
123,4,4,,no,no,Qinwen Zheng,23,CHN,CHN,610,,,Washington R32,,,yes
124,CH,124,,yes,no,Mary Stoiana,23,USA,USA,603,,+1,Memphis R32,Lost in Evansville QF,,yes
125,36,36,,no,no,Yue Yuan,27,CHN,CHN,602,-4,-19,,Lost in Prague R32,,no
126,9,9,,no,no,Veronika Kudermetova,29,RUS,RUS,601,,-1,,,,no
127,84,84,,no,no,Kayla Day,26,USA,USA,591,,-1,Vancouver R32,,,yes
128,CH,128,,yes,no,Jeline Vandromme,18,BEL,BEL,589,,,,,,no
129,128,128,,no,no,Lisa Pigato,23,ITA,ITA,588,,,,,,no
130,105,105,,no,no,Marina Bassols Ribera,26,ESP,ESP,579,,-6,Memphis R32,,,yes
131,112,112,,no,no,Katarzyna Kawa,33,POL,POL,576,,,,Lost in Hamburg R32,,no
132,NCH,132,133,yes,yes,Elvina Kalieva,22,USA,USA,568,+6,+8,Memphis R32,Lost in Evansville QF,,yes
133,31,31,,no,no,Lin Zhu,32,CHN,CHN,566,,+2,,,,no
134,NCH,134,136,yes,yes,Veronika Podrez,19,UKR,UKR,565,+6,+12,,Qual. Prague W,,no
135,6,6,,no,no,Markéta Vondroušová,27,CZE,CZE,563,,+2,,,,no
136,29,29,,no,no,Aliaksandra Sasnovich,32,BLR,BLR,563,-3,-11,,Lost in Prague R32,,no
137,NCH,137,142,yes,yes,Noma Noha Akugue,22,GER,GER,561,+7,+22,,Lost in Hamburg R16,,no
138,121,121,,no,no,Himeno Sakatsume,24,JPN,JPN,559,-6,-16,Vancouver R32,Lost in Evansville R32,,yes
139,129,129,,no,no,Emerson Jones,18,AUS,AUS,557,,,Vancouver R32,Lost in Evansville R32,,yes
140,114,114,,no,no,Marina Stakusic,21,CAN,CAN,552,,+1,,,,no
141,33,33,,no,no,Rebecca Šramková,29,SVK,SVK,549,-5,-15,Qual. Washington R2,,,yes
142,22,22,,no,no,Tamara Zidanšek,28,SLO,SLO,548,-8,-26,,Lost in Palermo R32,,no
143,70,70,,no,no,Harriet Dart,29,GBR,GBR,541,,,Vancouver R32,,,yes
144,99,99,,no,no,Lucrezia Stefanini,28,ITA,ITA,539,-2,-3,,Lost in Evansville SF,,no
145,57,57,,no,no,Suzan Lamens,27,NED,NED,535,,,,,,no
146,123,123,,no,no,Leyre Romero Gormaz,24,ESP,ESP,521,+7,+21,,Lost in Hamburg R16,,no
147,146,146,,no,no,Polina Iatcenko,22,RUS,RUS,517,,-1,,Lost in Qual. Washington R1,,no
148,112,112,,no,no,Maddison Inglis,28,AUS,AUS,516,,-1,Vancouver R32,,,yes
149,141,141,,no,no,Tyra Grant,18,ITA,ITA,514,-1,-1,,,,no
150,10,10,,no,no,Beatriz Haddad Maia,30,BRA,BRA,507,,-1,,,,no
151,137,137,,no,no,Laura Samson,18,CZE,CZE,503,,-1,,Lost in Prague R32,,no
152,137,137,,no,no,Lola Radivojevic,21,SRB,SRB,503,+2,+11,,Lost in Palermo R16,,no
153,140,140,,no,no,Andrea Lazáro García,31,ESP,ESP,503,,-2,,,,no
154,79,79,,no,no,Dalma Gálfi,27,HUN,HUN,500,,-2,,,,no
155,NCH,155,159,yes,yes,Teodora Kostović,19,SRB,SRB,494,+16,+59,Amstetten F,,529,yes
156,93,93,,no,no,Julia Riera,24,ARG,ARG,491,+10,+40,Vacaria F,,517,yes
157,94,94,,no,no,Priscilla Hon,28,AUS,AUS,488,+1,+11,Vancouver R32,Lost in Qual. Prague R2,,yes
158,134,134,,no,no,Sofia Costoulas,21,BEL,BEL,486,-3,-3,Vancouver R32,Qual. Prague W,,yes
159,39,39,,no,no,Fiona Ferro,29,FRA,FRA,485,+32,+81,Palermo F,,529,yes
160,152,152,,no,no,Jazmin Ortenzi,24,ARG,ARG,479,,-3,,,,no
161,36,36,,no,no,Elina Avanesyan,23,ARM,ARM,475,+47,+115,,Qual. Hamburg W,,no
162,NCH,162,166,yes,yes,Carol Lee,24,USA,USA,470,+17,+42,,Qual. Prague W,,no
163,21,21,,no,no,Jil Teichmann,29,SUI,SUI,466,,-4,,,,no
164,160,160,,no,no,Susan Bandecchi,28,SUI,SUI,464,,-4,,Lost in Qual. Prague R1,,no
165,161,161,,no,no,Luisina Giovannini,19,ARG,ARG,463,,-4,,,,no
166,62,62,,no,no,Rebeka Masarova,26,SUI,SUI,460,,-4,,Lost in Qual. Prague R1,,no
167,150,150,,no,no,Nuria Brancaccio,26,ITA,ITA,455,+22,+47,,Lost in Cordenons F,,no
168,156,156,,no,no,Hanyu Guo,28,CHN,CHN,454,-5,-4,,,,no
169,58,58,,no,no,Kaja Juvan,25,SLO,SLO,454,,-5,,,,no
170,116,116,,no,no,Tiantsoa Rakotomanga Rajaonah,20,FRA,FRA,452,,-5,,,,no
171,NCH,171,172,yes,yes,Yeon Woo Ku,23,KOR,KOR,452,+17,+42,Evansville F,,487,yes
172,168,168,,no,no,Kayla Cross,21,CAN,CAN,449,,-4,Vancouver R32,Lost in Evansville R16,,yes
173,97,97,,no,no,Elizabeth Mandlik,25,USA,USA,448,,-4,,Lost in Evansville R32,,no
174,4,4,,no,no,Bianca Andreescu,26,CAN,CAN,446,,-4,,,,no
175,19,19,,no,no,Varvara Lepchenko,40,USA,USA,442,,+10,Qual. Washington R2,Lost in Qual. Hamburg R2,,yes
176,49,49,,no,no,Linda Fruhvirtová,21,CZE,CZE,437,+4,+11,Memphis R32,Lost in Qual. Prague R2,,yes
177,108,108,,no,no,Ekaterine Gorgodze,34,GEO,GEO,437,+4,+13,,Lost in Palermo R16,,no
178,143,143,,no,no,Despina Papamichail,33,GRE,GRE,435,,-6,,,,no
179,173,173,,no,no,Akasha Urhobo,19,USA,USA,434,,-6,,,,no
180,114,114,,no,no,Storm Hunter,31,AUS,AUS,433,,-6,Qual. Memphis R2,,,yes
181,140,140,,no,no,Tatiana Prozorova,22,RUS,RUS,433,-25,-47,Qual. Memphis R2,,,yes
182,59,59,,no,no,Greet Minnen,28,BEL,BEL,430,,-6,Vancouver R32,,,yes
183,177,177,,no,no,Julia Avdeeva,24,RUS,RUS,429,,-6,,Lost in Qual. Hamburg R1,,no
184,41,41,,no,no,Arantxa Rus,35,NED,NED,428,+3,+16,,Qual. Hamburg W,,no
185,168,168,,no,no,Elena Pridankina,20,RUS,RUS,425,-1,+6,,Qual. Hamburg W,,no
186,183,183,,no,no,Alexandra Shubladze,20,RUS,RUS,420,,-3,,,,no
187,185,185,,no,no,Martyna Kubka,25,POL,POL,417,,-2,,,,no
188,186,186,,no,no,Elizara Yaneva,19,BUL,BUL,413,,-2,,Lost in Palermo R32,,no
189,105,105,,no,no,Mai Hontama,26,JPN,JPN,412,+14,+30,Vancouver R32,Qual. Prague W,,yes
190,121,121,,no,no,Anastasia Gasanova,27,RUS,RUS,404,-8,-16,,,,no
191,166,166,,no,no,Xiaodi You,30,CHN,CHN,397,-1,-9,,,,no
192,178,178,,no,no,Eva Vedder,26,NED,NED,397,-14,-32,,Lost in Qual. Hamburg R2,,no
193,CH,193,,yes,no,Vendula Valdmannová,18,CZE,CZE,397,,,,,,no
194,165,165,,no,no,Ye-Xin Ma,27,CHN,CHN,395,+1,+6,Qual. Memphis R2,Lost in Dallas QF,,yes
195,95,95,,no,no,Robin Montgomery,21,USA,USA,394,,-1,,,,no
196,191,191,,no,no,Anastasiya Soboleva,22,UKR,UKR,391,+10,+20,,Lost in Amstetten QF,,no
197,105,105,,no,no,Whitney Osuigwe,24,USA,USA,388,,-1,Memphis R32,Lost in Evansville R32,,yes
198,NCH,198,210,yes,yes,Ayla Aksu,30,TUR,TUR,388,+18,+36,,Lost in Qual. Prague R2,,no
199,117,117,,no,no,Joanna Garland,25,TWN,TWN,386,,-1,,,,no
200,158,158,,no,no,Carole Monnet,24,FRA,FRA,386,-8,-11,,Lost in Qual. Hamburg R1,,no
201,90,90,,no,no,Harmony Tan,28,FRA,FRA,385,,-2,,,,no
202,118,118,,no,no,Katie Swan,27,GBR,GBR,385,,-2,,,,no
203,165,165,,no,no,Guiomar Maristany,27,ESP,ESP,383,,-1,,,,no
204,198,198,,no,no,Alice Tubello,25,FRA,FRA,382,-3,-2,,,,no
205,150,150,,no,no,Iryna Shymanovich,29,BLR,BLR,378,,-1,Qual. Memphis R2,,,yes
206,129,129,,no,no,Linda Klimovičová,22,POL,POL,376,,-1,,,,no
207,190,190,,no,no,Angela Fita Boluda,27,ESP,ESP,375,+3,+17,,Lost in Amstetten QF,,no
208,154,154,,no,no,Anouk Koevermans,22,NED,NED,372,-41,-79,,,,no
209,65,65,,no,no,Erika Andreeva,22,RUS,RUS,366,+6,+14,,Lost in Palermo R16,,no
210,207,207,,no,no,Jennifer Ruggeri,23,ITA,ITA,365,+11,+19,,Lost in Palermo QF,,no
211,71,71,,no,no,María Carlé,26,ARG,ARG,363,+20,+44,,Qual. Hamburg W,,no
212,207,207,,no,no,Julie Štruplová,21,CZE,CZE,362,,-5,,,,no
213,35,35,,no,no,Madison Brengle,36,USA,USA,359,,-4,Vancouver R32,Lost in Evansville R32,,yes
214,32,32,,no,no,Sara Sorribes Tormo,29,ESP,ESP,357,-2,+1,,Lost in Hamburg R32,,no
215,23,23,,no,no,Mona Barthel,36,GER,GER,357,+8,+12,,Qual. Hamburg W,,no
216,121,121,,no,no,Celine Naef,21,SUI,SUI,357,,-5,,,,no
217,155,155,,no,no,Gabriela Knutson,29,CZE,CZE,356,,-4,Qual. Washington R2,Lost in Qual. Prague R2,,yes
218,170,170,,no,no,Lina Gjorcheska,31,MKD,MKD,353,,-4,,Lost in Palermo R32,,no
219,NCH,219,236,yes,yes,Alevtina Ibragimova,21,RUS,RUS,352,+17,+45,,Lost in Palermo SF,,no
220,173,173,,no,no,Aliona Falei,22,BLR,BLR,351,,-2,,,,no
221,35,35,,no,no,Polona Hercog,35,SLO,SLO,348,,-2,,,,no
222,212,212,,no,no,Hayu Kinoshita,19,JPN,JPN,347,,-2,Vancouver R32,Lost in Evansville R32,,yes
223,208,208,,no,no,Kajsa Rinaldo Persson,28,SWE,SWE,347,-6,-5,,Lost in Cordenons R16,,no
224,NCH,224,260,yes,yes,Mia Ristić,20,SRB,SRB,345,+37,+69,,Cordenons W,,no
225,224,224,,no,no,Alicia Dudeney,23,GBR,GBR,342,,-1,,,,no
226,56,56,,no,no,Nao Hibino,31,JPN,JPN,340,,-1,Vancouver R32,Lost in Qual. Prague R1,,yes
227,196,196,,no,no,Lucie Havlíčková,21,CZE,CZE,338,,-1,,Lost in Prague R16,,no
228,181,181,,no,no,Darya Astakhova,24,RUS,RUS,337,,-1,,Lost in Palermo R32,,no
229,225,225,,no,no,Kristina Liutova,16,RUS,RUS,336,,-1,Qual. Memphis R2,,,yes
230,43,43,,no,no,Viktória Hrunčáková,28,SVK,SVK,334,,-1,,,,no
231,136,136,,no,no,Katherine Sebov,27,CAN,CAN,331,,-1,Qual. Memphis R2,Lost in Qual. Evansville R2,,yes
232,176,176,,no,no,Francisca Jorge,26,POR,POR,330,-10,-15,,,,no
233,104,104,,no,no,Jessika Ponchet,29,FRA,FRA,322,-36,-65,,,,no
234,46,46,,no,no,Viktoriya Tomova,31,BUL,BUL,314,,-2,,,,no
235,82,82,,no,no,Aoi Ito,22,JPN,JPN,313,,-2,Qual. Memphis R2,Lost in Qual. Prague R1,,yes
236,149,149,,no,no,Martina Capurro Taborda,28,ARG,ARG,312,+6,+12,,Lost in São Paulo QF,,no
237,196,196,,no,no,Justina Mikulskytė,30,LTU,LTU,308,+2,+6,,Lost in Amstetten R16,,no
238,212,212,,no,no,Anna Sisková,25,CZE,CZE,308,+28,+38,,Lost in Amstetten SF,,no
239,100,100,,no,no,Laura Pigossi,31,BRA,BRA,306,+10,+17,,Lost in Vacaria SF,,no
240,153,153,,no,no,Séléna Janicijevic,24,FRA,FRA,304,,-2,,Lost in Horb R32,,no
241,150,150,,no,no,Sara Saito,19,JPN,JPN,302,,,,Lost in Evansville R32,,no
242,200,200,,no,no,Han Shi,21,CHN,CHN,300,-5,-4,,,,no
243,NCH,243,249,yes,yes,Vivian Wolff,27,USA,USA,300,+45,+57,Amstetten F,,335,yes
244,243,243,,no,no,Mia Pohánková,17,SVK,SVK,299,,-1,,,,no
245,NCH,245,256,yes,yes,Dayeon Back,24,KOR,KOR,299,+11,+19,Horb F,,316,yes
246,125,125,,no,no,Xinyu Gao,28,CHN,CHN,298,,-2,,Qual. Prague W,,no
247,83,83,,no,no,Zhuoxuan Bai,23,CHN,CHN,297,,-2,,,,no
248,168,168,,no,no,Miriam Bulgaru,27,ROU,ROU,296,,-2,,Lost in Palermo R16,,no
249,243,243,,no,no,Fangran Tian,22,CHN,CHN,294,,-2,,,,no
250,83,83,,no,no,Olivia Gadecki,24,AUS,AUS,293,,-2,,,,no
251,235,235,,no,no,Francesca Curmi,24,MLT,MLT,293,-16,-19,,Lost in Cordenons QF,,no
252,45,45,,no,no,Anna-Lena Friedsam,32,GER,GER,286,,-2,,Lost in Amstetten R32,,no
253,182,182,,no,no,Cadence Brace,21,CAN,CAN,286,-13,-16,Memphis R32,Lost in Evansville R32,,yes
254,251,251,,no,no,Carolyn Ansari,25,USA,USA,285,,-3,,Lost in Qual. Washington R1,,no
255,103,103,,no,no,Katarina Zavatska,26,UKR,UKR,283,,-3,,,,no
256,178,178,,no,no,Kyōka Okamura,30,JPN,JPN,283,,-3,Vancouver R32,Lost in Qual. Prague R1,,yes
257,213,213,,no,no,Haruka Kaji,31,JPN,JPN,283,,-3,Vancouver R32,Qual. Evansville W,,yes
258,242,242,,no,no,Mei Yamaguchi,27,JPN,JPN,282,,-3,,Lost in Qual. Evansville R2,,no
259,191,191,,no,no,Alice Ramé,28,FRA,FRA,280,+6,+9,,Lost in Palermo R16,,no
260,229,229,,no,no,Anastasia Zolotareva,24,RUS,RUS,279,-26,-34,,,,no
261,221,221,,no,no,Caroline Werner,30,GER,GER,278,,-3,,Lost in Palermo R32,,no
262,151,151,,no,no,Anastasia Tikhonova,25,RUS,RUS,277,,-3,,Lost in Palermo R32,,no
263,32,32,,no,no,Olga Danilović,25,SRB,SRB,273,,,,,,no
264,200,200,,no,no,Sofya Lansere,25,RUS,RUS,273,,,,Lost in Palermo R32,,no
265,NCH,265,271,yes,yes,Yasmine Kabbaj,22,MAR,MAR,271,+6,+4,,Lost in Palermo QF,,no
266,254,254,,no,no,Tessa Johanna Brockmann,20,GER,GER,270,,+1,,Lost in Hamburg R32,,no
267,264,264,,no,no,Elena Ruxandra Bertea,20,ROU,ROU,268,,+1,,Lost in Cordenons R32,,no
268,NCH,268,269,yes,yes,Elena Micic,22,AUS,AUS,267,,+1,,Lost in Qual. Prague R1,,no
269,212,212,,no,no,Sada Nahimana,25,BDI,BDI,267,,+1,,,,no
270,149,149,,no,no,Katrina Scott,22,USA,USA,267,,+2,Qual. Vancouver R2,,,yes
271,212,212,,no,no,Matilde Jorge,22,POR,POR,266,,+2,,,,no
272,NCH,272,274,yes,yes,Lea Ma,25,USA,USA,266,,+2,,Lost in Qual. Washington R1,,no
273,182,182,,no,no,Fiona Crawley,24,USA,USA,265,,+2,,Lost in Evansville R16,,no
274,247,247,,no,no,Caijsa Hennemann,25,SWE,SWE,265,-17,-14,,Lost in Palermo R32,,no
275,NCH,275,280,yes,yes,Federica Urgesi,21,ITA,ITA,263,+5,+11,,Lost in Palermo R16,,no
276,213,213,,no,no,Valentina Ryser,25,SUI,SUI,260,+8,+11,,Lost in Qual. Prague R2,,no
277,276,276,,no,no,Katarína Kuzmová,24,SVK,SVK,260,,-1,,,,no
278,234,234,,no,no,Ayana Akli,25,USA,USA,259,+1,+5,,Qual. Evansville W,,no
279,261,261,,no,no,Mika Stojsavljevic,17,GBR,GBR,259,,-2,,,,no
280,221,221,,no,no,Eva Guerrero Álvarez,26,ESP,ESP,258,,-2,,,,no
