fetched_at_utc,category_key,category_label,rank,player_name,player_id,profile_url,image_url,rating,metric_1_name,metric_1_value,metric_2_name,metric_2_value,metric_3_name,metric_3_value,metric_4_name,metric_4_value,metric_5_name,metric_5_value,metric_6_name,metric_6_value,metrics_json
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,21,Alejandro Davidovich Fokina,DH50,https://www.atptour.com/en/players/alejandro-davidovich/dh50/overview,https://www.atptour.com/-/media/alias/player-headshot/DH50,220.5,% Break Points Converted,43.4%,% Break Points Saved,66.6%,% Tie Breaks Won,52.6%,% Deciding Sets Won,57.9%,,,,,"{""% Break Points Converted"": ""43.4%"", ""% Break Points Saved"": ""66.6%"", ""% Tie Breaks Won"": ""52.6%"", ""% Deciding Sets Won"": ""57.9%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,22,Cameron Norrie,N771,https://www.atptour.com/en/players/cameron-norrie/n771/overview,https://www.atptour.com/-/media/alias/player-headshot/N771,219.3,% Break Points Converted,37.2%,% Break Points Saved,65.8%,% Tie Breaks Won,54.8%,% Deciding Sets Won,61.5%,,,,,"{""% Break Points Converted"": ""37.2%"", ""% Break Points Saved"": ""65.8%"", ""% Tie Breaks Won"": ""54.8%"", ""% Deciding Sets Won"": ""61.5%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,23,Francisco Cerundolo,C0AU,https://www.atptour.com/en/players/francisco-cerundolo/c0au/overview,https://www.atptour.com/-/media/alias/player-headshot/C0AU,218.8,% Break Points Converted,43.3%,% Break Points Saved,63.0%,% Tie Breaks Won,62.5%,% Deciding Sets Won,50.0%,,,,,"{""% Break Points Converted"": ""43.3%"", ""% Break Points Saved"": ""63.0%"", ""% Tie Breaks Won"": ""62.5%"", ""% Deciding Sets Won"": ""50.0%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,24,Zizou Bergs,BU13,https://www.atptour.com/en/players/zizou-bergs/bu13/overview,https://www.atptour.com/-/media/alias/player-headshot/BU13,218.8,% Break Points Converted,37.4%,% Break Points Saved,62.2%,% Tie Breaks Won,50.0%,% Deciding Sets Won,69.2%,,,,,"{""% Break Points Converted"": ""37.4%"", ""% Break Points Saved"": ""62.2%"", ""% Tie Breaks Won"": ""50.0%"", ""% Deciding Sets Won"": ""69.2%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,25,Casper Ruud,RH16,https://www.atptour.com/en/players/casper-ruud/rh16/overview,https://www.atptour.com/-/media/alias/player-headshot/RH16,217.7,% Break Points Converted,39.5%,% Break Points Saved,67.3%,% Tie Breaks Won,69.2%,% Deciding Sets Won,41.7%,,,,,"{""% Break Points Converted"": ""39.5%"", ""% Break Points Saved"": ""67.3%"", ""% Tie Breaks Won"": ""69.2%"", ""% Deciding Sets Won"": ""41.7%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,26,Flavio Cobolli,C0E9,https://www.atptour.com/en/players/flavio-cobolli/c0e9/overview,https://www.atptour.com/-/media/alias/player-headshot/C0E9,215.1,% Break Points Converted,37.8%,% Break Points Saved,60.4%,% Tie Breaks Won,58.1%,% Deciding Sets Won,58.8%,,,,,"{""% Break Points Converted"": ""37.8%"", ""% Break Points Saved"": ""60.4%"", ""% Tie Breaks Won"": ""58.1%"", ""% Deciding Sets Won"": ""58.8%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,27,Alex de Minaur,DH58,https://www.atptour.com/en/players/alex-de/dh58/overview,https://www.atptour.com/-/media/alias/player-headshot/DH58,214.5,% Break Points Converted,42.2%,% Break Points Saved,64.5%,% Tie Breaks Won,54.5%,% Deciding Sets Won,53.3%,,,,,"{""% Break Points Converted"": ""42.2%"", ""% Break Points Saved"": ""64.5%"", ""% Tie Breaks Won"": ""54.5%"", ""% Deciding Sets Won"": ""53.3%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,28,Holger Rune,R0DG,https://www.atptour.com/en/players/holger-rune/r0dg/overview,https://www.atptour.com/-/media/alias/player-headshot/R0DG,214.2,% Break Points Converted,44.6%,% Break Points Saved,66.3%,% Tie Breaks Won,50.0%,% Deciding Sets Won,53.3%,,,,,"{""% Break Points Converted"": ""44.6%"", ""% Break Points Saved"": ""66.3%"", ""% Tie Breaks Won"": ""50.0%"", ""% Deciding Sets Won"": ""53.3%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,29,Tallon Griekspoor,GJ37,https://www.atptour.com/en/players/tallon-griekspoor/gj37/overview,https://www.atptour.com/-/media/alias/player-headshot/GJ37,214.0,% Break Points Converted,32.9%,% Break Points Saved,65.7%,% Tie Breaks Won,58.3%,% Deciding Sets Won,57.1%,,,,,"{""% Break Points Converted"": ""32.9%"", ""% Break Points Saved"": ""65.7%"", ""% Tie Breaks Won"": ""58.3%"", ""% Deciding Sets Won"": ""57.1%""}"
2026-02-13T07:32:50.081446Z,pressure,Under Pressure,30,Andrey Rublev,RE44,https://www.atptour.com/en/players/andrey-rublev/re44/overview,https://www.atptour.com/-/media/alias/player-headshot/RE44,213.5,% Break Points Converted,37.9%,% Break Points Saved,63.7%,% Tie Breaks Won,59.3%,% Deciding Sets Won,52.6%,,,,,"{""% Break Points Converted"": ""37.9%"", ""% Break Points Saved"": ""63.7%"", ""% Tie Breaks Won"": ""59.3%"", ""% Deciding Sets Won"": ""52.6%""}"
